user_id,avg_watch_time_hours,num_devices,subscription_pauses,action_genre_pct,comedy_genre_pct,drama_genre_pct,cluster,cluster_name
706,39.61848883081792,2,4,36.93,22.6,40.47,8,Weekend Binge-Watchers
707,14.249446109039473,1,2,40.18,32.13,27.68,0,Action Enthusiasts
708,32.775228942476126,2,0,47.93,42.69,9.38,6,Weekend Binge-Watchers
709,11.676344881023027,4,5,18.38,42.82,38.8,1,At-Risk Cancelers
710,27.897103444509312,4,5,28.53,5.67,65.81,1,At-Risk Cancelers
711,30.888658675808088,2,5,53.49,23.65,22.86,5,At-Risk Cancelers
712,24.634272143098084,3,4,75.09,14.42,10.49,5,At-Risk Cancelers
713,19.919895164906016,2,5,71.63,12.58,15.78,5,At-Risk Cancelers
714,17.649954737596204,4,0,28.26,55.74,16.0,7,Multi-Device Power Users
715,15.25699412863382,2,2,69.54,3.74,26.72,5,At-Risk Cancelers
716,37.32210748141738,3,4,30.96,27.25,41.79,4,Weekend Binge-Watchers
717,33.56353749593371,2,2,39.28,13.28,47.44,8,Weekend Binge-Watchers
718,38.67102260532748,3,4,11.5,49.4,39.1,4,Weekend Binge-Watchers
719,6.7232944924507,3,2,39.13,36.87,24.0,3,Multi-Device Power Users
720,29.77296405773848,2,1,14.99,18.64,66.37,2,Drama Loyalists
721,37.65693735919944,2,2,31.94,48.4,19.66,6,Weekend Binge-Watchers
722,8.886856514295086,1,5,41.6,35.59,22.82,9,At-Risk Cancelers
723,4.526858159937545,4,1,10.53,48.73,40.74,7,Multi-Device Power Users
724,30.162584673022245,3,2,15.08,46.73,38.19,4,Weekend Binge-Watchers
725,23.82997830083665,1,4,6.48,83.21,10.32,9,At-Risk Cancelers
726,33.989493516814335,2,4,34.1,33.87,32.03,4,Weekend Binge-Watchers
727,7.311350311799001,4,4,28.7,51.88,19.42,7,Multi-Device Power Users
728,32.22015785067583,1,3,23.68,36.76,39.56,2,Drama Loyalists
729,9.661838161814291,3,0,55.31,42.96,1.73,3,Multi-Device Power Users
730,8.218925828896772,1,4,43.33,20.9,35.77,0,Action Enthusiasts
731,8.242100321377732,3,1,23.72,53.72,22.57,7,Multi-Device Power Users
732,32.953839368792515,2,4,54.16,41.49,4.35,6,Weekend Binge-Watchers
733,27.277494386455604,4,3,37.46,32.91,29.63,4,Weekend Binge-Watchers
734,21.876486141226536,4,5,49.45,32.36,18.19,5,At-Risk Cancelers
735,15.635558396693094,4,1,11.94,57.6,30.46,7,Multi-Device Power Users
736,35.33362055089812,2,3,49.18,46.29,4.52,6,Weekend Binge-Watchers
737,16.912914082060144,3,5,64.74,17.59,17.67,5,At-Risk Cancelers
738,33.03077869991993,2,1,19.99,58.93,21.08,6,Weekend Binge-Watchers
739,18.6871265256683,4,2,40.3,51.2,8.51,7,Multi-Device Power Users
740,16.323888318146487,2,0,2.1,47.11,50.8,2,Drama Loyalists
741,19.581831855445046,2,0,22.62,76.31,1.07,7,Multi-Device Power Users
742,13.4523592182374,2,3,47.01,23.28,29.71,0,Action Enthusiasts
743,30.409156446697544,3,5,0.0,88.13,11.87,7,Multi-Device Power Users
744,21.10337482351421,1,0,42.71,25.75,31.54,0,Action Enthusiasts
745,10.824082415579058,1,5,22.79,36.82,40.39,9,At-Risk Cancelers
746,36.1838337844336,2,5,7.8,69.11,23.09,9,At-Risk Cancelers
747,16.587866412182034,1,3,39.67,20.96,39.37,0,Action Enthusiasts
748,22.655008722331566,1,3,30.54,41.66,27.8,9,At-Risk Cancelers
749,36.44594021665279,2,3,18.79,35.4,45.81,4,Weekend Binge-Watchers
750,25.7210438447317,2,0,25.85,27.66,46.49,2,Drama Loyalists
751,6.4421255469178345,4,3,19.96,3.4,76.63,1,At-Risk Cancelers
752,37.71362069731205,1,0,0.18,32.87,66.95,2,Drama Loyalists
753,25.852906016713877,3,3,57.42,0.5,42.08,8,Weekend Binge-Watchers
754,14.726413356969273,2,4,45.17,45.7,9.13,9,At-Risk Cancelers
755,7.292338761208716,4,5,16.54,71.21,12.26,7,Multi-Device Power Users
756,32.17295719227125,3,3,33.58,20.01,46.41,8,Weekend Binge-Watchers
757,25.562764725283515,1,1,41.26,40.51,18.23,6,Weekend Binge-Watchers
758,22.271521495100217,4,5,54.17,22.08,23.76,5,At-Risk Cancelers
759,35.96791815593639,2,5,22.8,36.21,40.99,4,Weekend Binge-Watchers
760,31.966694026532167,3,3,20.93,55.65,23.41,4,Weekend Binge-Watchers
761,7.763645429844544,2,2,14.63,42.57,42.81,2,Drama Loyalists
762,13.845438576230833,1,3,38.5,21.62,39.87,0,Action Enthusiasts
763,11.442587312949698,3,5,37.17,35.64,27.19,9,At-Risk Cancelers
764,30.269959117761726,1,1,13.67,20.02,66.31,2,Drama Loyalists
765,3.2742325199596163,1,5,26.29,70.19,3.52,9,At-Risk Cancelers
766,23.655808025110026,4,1,76.13,2.18,21.7,5,At-Risk Cancelers
767,30.973430058146242,2,0,43.02,32.18,24.8,6,Weekend Binge-Watchers
768,35.31709419694648,3,4,52.63,35.24,12.13,5,At-Risk Cancelers
769,14.999106451204483,1,5,34.5,31.47,34.03,9,At-Risk Cancelers
770,33.20777757753649,1,3,27.44,8.4,64.16,8,Weekend Binge-Watchers
771,6.204006004297875,3,0,30.24,48.06,21.7,7,Multi-Device Power Users
772,34.16518708591169,1,4,55.81,15.3,28.89,8,Weekend Binge-Watchers
773,6.844569168615331,4,3,4.72,37.45,57.83,1,At-Risk Cancelers
774,17.096917041293956,4,2,44.92,18.37,36.7,3,Multi-Device Power Users
775,32.297223899623035,4,3,47.11,20.41,32.48,4,Weekend Binge-Watchers
776,7.696862239253404,4,1,15.7,51.29,33.01,7,Multi-Device Power Users
777,10.711553018840377,1,1,37.04,19.8,43.16,0,Action Enthusiasts
778,29.44559759893652,3,2,44.46,12.2,43.33,8,Weekend Binge-Watchers
779,29.361388388750825,3,0,50.51,9.07,40.43,3,Multi-Device Power Users
780,26.3636100496413,3,4,3.33,32.86,63.8,1,At-Risk Cancelers
781,28.370040889749802,3,3,19.45,55.5,25.05,4,Weekend Binge-Watchers
782,22.623528847208654,2,1,31.12,46.45,22.43,6,Weekend Binge-Watchers
783,11.568364238464206,3,0,24.13,6.84,69.03,1,At-Risk Cancelers
784,15.13644775314894,2,2,48.57,26.73,24.7,0,Action Enthusiasts
785,8.900713238454175,2,5,45.91,6.06,48.02,1,At-Risk Cancelers
786,36.52112133067788,4,1,9.67,1.57,88.76,2,Drama Loyalists
787,24.168888201112576,2,2,28.57,36.79,34.65,6,Weekend Binge-Watchers
788,17.232353837018316,1,3,27.46,32.51,40.02,9,At-Risk Cancelers
789,19.556220538477042,2,4,27.61,12.19,60.2,1,At-Risk Cancelers
790,37.99676690524898,4,1,46.37,11.62,42.0,3,Multi-Device Power Users
791,7.827353318411047,2,1,66.4,1.9,31.7,0,Action Enthusiasts
792,24.276733616638296,1,3,44.03,52.73,3.24,9,At-Risk Cancelers
793,21.22376979760971,1,5,34.16,46.62,19.22,9,At-Risk Cancelers
794,25.235260946516618,1,0,36.33,10.66,53.01,8,Weekend Binge-Watchers
795,2.6881869851919395,4,4,57.46,14.44,28.1,5,At-Risk Cancelers
796,35.14070853987776,4,1,30.04,37.56,32.4,3,Multi-Device Power Users
797,37.42049473437727,3,4,36.22,46.04,17.74,4,Weekend Binge-Watchers
798,23.47506097638994,4,1,44.97,21.9,33.13,3,Multi-Device Power Users
799,28.472731307321904,1,4,53.62,9.9,36.47,8,Weekend Binge-Watchers
800,37.05497648473724,1,2,50.57,2.47,46.96,8,Weekend Binge-Watchers
801,28.875068103909147,4,1,14.85,43.65,41.5,4,Weekend Binge-Watchers
802,7.796483630741931,2,4,36.65,41.7,21.66,9,At-Risk Cancelers
803,23.8989576863389,4,0,51.15,4.37,44.49,3,Multi-Device Power Users
804,25.055171762548525,4,2,42.35,25.24,32.4,3,Multi-Device Power Users
805,18.11696550949067,1,2,63.43,0.84,35.74,0,Action Enthusiasts
806,29.984880953739466,3,0,41.13,46.19,12.67,6,Weekend Binge-Watchers
807,37.505946561222565,1,4,36.34,15.32,48.35,8,Weekend Binge-Watchers
808,37.1716034904575,3,3,42.66,3.06,54.28,8,Weekend Binge-Watchers
809,19.13189611335702,1,0,38.0,23.6,38.4,0,Action Enthusiasts
810,6.3030457419487,4,4,37.57,30.1,32.33,1,At-Risk Cancelers
811,39.42396556056871,1,0,20.8,53.23,25.97,6,Weekend Binge-Watchers
812,33.87812728494549,1,0,10.16,33.9,55.94,2,Drama Loyalists
813,6.73718188572414,1,1,49.56,17.35,33.09,0,Action Enthusiasts
814,36.991991539460145,4,4,34.14,32.98,32.88,4,Weekend Binge-Watchers
815,35.056061758360876,4,3,42.33,29.9,27.77,4,Weekend Binge-Watchers
816,21.71584617079074,4,1,1.83,65.71,32.46,7,Multi-Device Power Users
817,24.468466558307313,4,0,62.74,28.02,9.23,3,Multi-Device Power Users
818,17.16210274706495,3,5,1.49,71.67,26.85,7,Multi-Device Power Users
819,4.080942275237191,3,0,93.18,6.7,0.12,5,At-Risk Cancelers
820,14.737495182544235,2,0,67.58,29.68,2.74,0,Action Enthusiasts
821,32.50843104672444,4,4,19.47,37.04,43.49,4,Weekend Binge-Watchers
822,2.1760168741749086,3,4,18.31,62.8,18.89,7,Multi-Device Power Users
823,14.672968524263478,1,1,44.26,14.09,41.65,0,Action Enthusiasts
824,17.130410356455847,4,3,43.41,12.01,44.58,1,At-Risk Cancelers
825,22.42103291164107,2,1,28.54,42.69,28.76,6,Weekend Binge-Watchers
826,36.9545134236849,2,2,47.16,45.37,7.47,6,Weekend Binge-Watchers
827,15.161147785906527,2,0,5.9,10.9,83.2,2,Drama Loyalists
828,15.184221672056653,1,5,32.46,28.94,38.6,9,At-Risk Cancelers
829,30.02504742817044,3,0,40.2,18.88,40.92,3,Multi-Device Power Users
830,19.184281753812673,1,0,34.46,34.78,30.75,0,Action Enthusiasts
831,10.534983271719314,4,1,14.48,6.75,78.78,1,At-Risk Cancelers
832,19.19270161304235,2,5,50.48,13.32,36.19,5,At-Risk Cancelers
833,7.352566774432395,1,5,33.56,45.69,20.75,9,At-Risk Cancelers
834,8.702705487236486,1,5,36.17,4.68,59.15,1,At-Risk Cancelers
835,20.93797536410023,3,1,19.01,71.1,9.88,7,Multi-Device Power Users
836,17.919167081172823,3,0,39.25,20.05,40.7,3,Multi-Device Power Users
837,36.764144240587804,2,1,25.74,54.73,19.54,6,Weekend Binge-Watchers
838,15.77096816643206,1,4,30.01,38.23,31.76,9,At-Risk Cancelers
839,24.062357310565652,1,4,17.73,32.4,49.87,2,Drama Loyalists
840,26.026042940942155,3,1,53.46,9.9,36.64,3,Multi-Device Power Users
841,2.4975893503566784,1,5,41.06,34.91,24.03,9,At-Risk Cancelers
842,27.214420136635002,1,0,38.38,38.81,22.81,6,Weekend Binge-Watchers
843,8.765366741050554,1,1,13.43,40.76,45.82,2,Drama Loyalists
844,38.52067206383929,3,1,55.85,13.76,30.39,8,Weekend Binge-Watchers
845,7.649183654618293,2,1,35.94,9.38,54.67,0,Action Enthusiasts
846,17.755716701626902,4,2,70.04,22.55,7.41,5,At-Risk Cancelers
847,5.243287386988467,2,4,44.33,17.67,38.0,0,Action Enthusiasts
848,39.881221570145996,4,5,0.96,32.21,66.83,4,Weekend Binge-Watchers
849,21.08341039258722,1,3,43.89,44.26,11.84,9,At-Risk Cancelers
850,24.624630658161664,2,5,9.62,10.52,79.86,1,At-Risk Cancelers
851,4.548906140760244,4,3,73.28,4.63,22.1,5,At-Risk Cancelers
852,30.498497875168756,3,2,20.75,28.27,50.98,4,Weekend Binge-Watchers
853,9.976412537632259,3,1,19.93,45.29,34.78,7,Multi-Device Power Users
854,36.12606299874712,2,2,29.87,16.37,53.76,8,Weekend Binge-Watchers
855,9.795306338316273,2,2,42.58,43.96,13.46,0,Action Enthusiasts
856,9.24613338521933,1,0,41.46,32.25,26.28,0,Action Enthusiasts
857,3.388887378227605,2,4,44.13,53.37,2.5,9,At-Risk Cancelers
858,19.93854391417997,1,3,24.94,55.21,19.85,9,At-Risk Cancelers
859,23.463963063979424,1,1,7.39,32.13,60.49,2,Drama Loyalists
860,4.49692829827739,3,3,41.87,12.29,45.84,1,At-Risk Cancelers
861,31.470049434410402,3,5,20.95,30.15,48.9,4,Weekend Binge-Watchers
862,19.22497572042505,4,3,39.03,21.7,39.27,3,Multi-Device Power Users
863,21.92683023444804,3,5,29.66,29.1,41.24,4,Weekend Binge-Watchers
864,18.74898438365267,3,4,17.7,43.99,38.3,4,Weekend Binge-Watchers
865,17.228996313262385,2,5,3.41,40.55,56.04,1,At-Risk Cancelers
866,23.26633258971228,3,3,21.67,47.76,30.57,4,Weekend Binge-Watchers
867,7.899129345367076,4,3,59.02,24.81,16.18,5,At-Risk Cancelers
868,8.913268958820304,2,5,75.42,18.37,6.21,5,At-Risk Cancelers
869,34.74785359851366,4,2,31.44,34.56,34.0,4,Weekend Binge-Watchers
870,37.95238756107804,3,4,56.75,32.36,10.89,5,At-Risk Cancelers
871,16.18575401863061,4,0,16.96,57.22,25.81,7,Multi-Device Power Users
872,12.288297579455044,2,1,34.25,22.16,43.59,0,Action Enthusiasts
873,26.471982643082598,1,3,53.77,5.82,40.41,8,Weekend Binge-Watchers
874,17.531898501727664,4,1,5.98,58.58,35.44,7,Multi-Device Power Users
875,2.9646815150931047,4,0,46.28,26.02,27.69,3,Multi-Device Power Users
876,7.933798699915234,2,1,16.8,60.11,23.09,7,Multi-Device Power Users
877,29.206944696201106,2,0,21.32,48.23,30.46,6,Weekend Binge-Watchers
878,27.03910979258575,4,5,35.73,28.93,35.34,4,Weekend Binge-Watchers
879,3.0296477151323726,3,2,4.64,45.33,50.02,1,At-Risk Cancelers
880,10.434942153452079,4,3,25.69,28.62,45.69,1,At-Risk Cancelers
881,10.780842270346714,2,0,9.92,47.91,42.17,2,Drama Loyalists
882,27.53192425675168,1,1,52.42,15.63,31.95,8,Weekend Binge-Watchers
883,2.749000434665838,1,3,14.66,60.5,24.84,9,At-Risk Cancelers
884,5.956126115413806,3,2,23.89,36.66,39.46,1,At-Risk Cancelers
885,32.396811244181194,4,5,41.63,23.2,35.17,4,Weekend Binge-Watchers
886,8.784697158064677,1,3,40.62,24.65,34.73,0,Action Enthusiasts
887,26.80435209837124,4,0,34.01,26.58,39.41,3,Multi-Device Power Users
888,11.050945679775609,2,2,24.07,39.2,36.73,0,Action Enthusiasts
889,5.778772924855116,1,1,25.12,53.74,21.13,0,Action Enthusiasts
890,11.240543257979255,3,2,26.83,20.46,52.72,1,At-Risk Cancelers
891,29.44614341051505,2,2,15.35,69.87,14.77,7,Multi-Device Power Users
892,34.51646578803886,3,4,24.43,34.85,40.72,4,Weekend Binge-Watchers
893,33.54835485354568,2,2,21.02,64.44,14.54,6,Weekend Binge-Watchers
894,17.092974125501286,1,2,30.96,59.89,9.15,9,At-Risk Cancelers
895,27.387235189684553,3,3,35.07,41.63,23.3,4,Weekend Binge-Watchers
896,9.789403225801196,3,1,58.95,0.99,40.07,3,Multi-Device Power Users
897,13.139613749918503,2,3,32.46,44.01,23.54,9,At-Risk Cancelers
898,36.06076110380255,3,3,19.54,10.19,70.26,8,Weekend Binge-Watchers
899,2.4940730934079696,2,0,4.96,58.41,36.63,7,Multi-Device Power Users
900,5.249324172469787,2,3,41.54,43.31,15.15,9,At-Risk Cancelers
901,9.899677695549038,2,4,19.5,19.29,61.2,1,At-Risk Cancelers
902,3.0082237472051494,2,4,7.52,17.17,75.32,1,At-Risk Cancelers
903,8.894546533412298,1,0,32.09,41.0,26.91,0,Action Enthusiasts
904,24.155579316848304,2,5,51.77,21.01,27.22,5,At-Risk Cancelers
905,18.01413292251492,4,1,28.81,38.45,32.74,3,Multi-Device Power Users
906,35.921525020925046,3,1,65.71,25.27,9.02,6,Weekend Binge-Watchers
907,33.06285534606076,4,3,2.45,20.45,77.09,1,At-Risk Cancelers
908,14.989059364519287,1,3,42.32,42.94,14.75,9,At-Risk Cancelers
909,11.858090470389115,4,5,13.6,36.52,49.89,1,At-Risk Cancelers
910,16.428311510356142,3,3,44.04,55.17,0.78,7,Multi-Device Power Users
911,24.431207815562693,4,1,44.62,20.48,34.9,3,Multi-Device Power Users
912,12.186418351269298,1,2,30.09,33.37,36.54,0,Action Enthusiasts
913,25.71765849826709,2,4,22.48,42.68,34.84,9,At-Risk Cancelers
914,17.557642783267134,4,2,28.25,62.85,8.9,7,Multi-Device Power Users
915,22.97779287237525,1,2,26.53,30.3,43.17,2,Drama Loyalists
916,18.572808107142034,1,1,44.2,29.36,26.44,0,Action Enthusiasts
917,13.189698862592872,3,2,47.57,21.56,30.86,3,Multi-Device Power Users
918,38.041225664561956,3,5,17.12,44.62,38.26,4,Weekend Binge-Watchers
919,31.01702017807091,4,0,11.0,54.63,34.37,7,Multi-Device Power Users
920,7.324300679125197,2,3,59.04,14.14,26.82,0,Action Enthusiasts
921,35.00178308412069,1,0,48.98,46.04,4.98,6,Weekend Binge-Watchers
922,20.52238553348152,4,4,72.23,19.09,8.68,5,At-Risk Cancelers
923,35.992984621975474,1,3,12.17,37.55,50.29,2,Drama Loyalists
924,32.394499725997974,1,2,37.32,47.45,15.23,6,Weekend Binge-Watchers
925,18.15811316983087,2,4,62.89,19.62,17.49,5,At-Risk Cancelers
926,2.853833716164461,2,3,54.63,4.81,40.56,0,Action Enthusiasts
927,12.209739656627951,4,5,31.21,10.01,58.78,1,At-Risk Cancelers
928,22.582100157112944,2,5,2.25,88.68,9.07,7,Multi-Device Power Users
929,26.072172353393597,2,5,29.01,42.28,28.71,9,At-Risk Cancelers
930,11.799732046461687,4,5,60.65,10.78,28.57,5,At-Risk Cancelers
931,7.295530814767317,2,2,36.88,60.13,2.99,7,Multi-Device Power Users
932,33.727348998373365,3,0,70.85,25.25,3.9,6,Weekend Binge-Watchers
933,39.40728286673498,1,3,23.31,27.96,48.73,8,Weekend Binge-Watchers
934,21.97622692750206,1,2,44.51,49.23,6.25,6,Weekend Binge-Watchers
935,8.523812862235534,1,5,33.33,58.69,7.98,9,At-Risk Cancelers
936,12.34767840773602,1,0,42.68,29.53,27.79,0,Action Enthusiasts
937,2.698845708803736,4,4,53.25,0.75,46.0,1,At-Risk Cancelers
938,36.743354649298965,1,4,22.85,18.3,58.85,8,Weekend Binge-Watchers
939,6.474541149825363,1,4,1.21,37.55,61.24,2,Drama Loyalists
940,23.907626069541635,1,5,86.48,5.56,7.96,5,At-Risk Cancelers
941,12.414098386113828,1,4,7.9,53.82,38.28,9,At-Risk Cancelers
942,23.05876409560015,3,1,42.71,24.33,32.96,3,Multi-Device Power Users
943,26.75397475737084,1,3,44.97,26.95,28.07,8,Weekend Binge-Watchers
944,33.53018854087367,3,3,46.12,18.56,35.32,8,Weekend Binge-Watchers
945,9.844008326902923,4,5,29.73,34.01,36.26,1,At-Risk Cancelers
946,2.4178414890222584,2,1,36.05,55.1,8.85,7,Multi-Device Power Users
947,7.201653942614676,1,2,35.19,46.96,17.84,0,Action Enthusiasts
948,36.200708390227994,2,2,5.7,31.72,62.59,2,Drama Loyalists
949,35.20782294737558,2,4,26.24,39.64,34.13,4,Weekend Binge-Watchers
950,24.701697882471716,4,0,28.44,26.75,44.81,3,Multi-Device Power Users
951,24.819640696478828,2,2,29.36,25.97,44.67,8,Weekend Binge-Watchers
952,27.271393632757707,3,0,15.06,31.12,53.82,2,Drama Loyalists
953,8.664108587691084,2,3,51.58,5.01,43.4,0,Action Enthusiasts
954,36.74765394514847,2,0,10.36,10.19,79.45,2,Drama Loyalists
955,17.91327994589878,2,3,18.36,55.36,26.28,9,At-Risk Cancelers
956,16.559264073480904,1,1,47.45,18.44,34.11,0,Action Enthusiasts
957,21.718872800747825,1,1,34.98,43.44,21.58,6,Weekend Binge-Watchers
958,3.7847067374520917,3,5,1.52,45.06,53.42,1,At-Risk Cancelers
959,8.318768012731017,3,5,21.61,12.47,65.93,1,At-Risk Cancelers
960,30.045277424202077,1,4,17.7,59.02,23.28,9,At-Risk Cancelers
961,5.146349381154806,3,2,30.7,33.25,36.05,3,Multi-Device Power Users
962,24.91978015972275,1,4,14.58,30.95,54.47,2,Drama Loyalists
963,11.323266167890196,4,3,7.66,85.46,6.89,7,Multi-Device Power Users
964,16.793233333595108,2,4,24.88,48.8,26.32,9,At-Risk Cancelers
965,12.970361997286595,2,0,30.06,32.5,37.44,0,Action Enthusiasts
966,15.515563225668068,3,3,32.04,35.72,32.24,3,Multi-Device Power Users
967,29.323744397001327,1,5,35.43,35.79,28.77,9,At-Risk Cancelers
968,13.29062519368065,1,1,6.36,74.08,19.56,7,Multi-Device Power Users
969,23.523376331282094,3,5,59.82,18.6,21.58,5,At-Risk Cancelers
970,20.089915283565787,1,2,49.57,0.07,50.37,8,Weekend Binge-Watchers
971,27.21950428378063,4,3,49.2,16.62,34.18,5,At-Risk Cancelers
972,37.59953009434081,2,3,52.9,14.01,33.09,8,Weekend Binge-Watchers
973,29.837739693989512,3,0,55.06,39.07,5.88,6,Weekend Binge-Watchers
974,10.167734386448757,3,2,45.58,53.07,1.34,7,Multi-Device Power Users
975,3.1849591323288173,1,1,11.4,33.77,54.83,2,Drama Loyalists
976,11.966033683393354,3,3,61.07,1.61,37.32,5,At-Risk Cancelers
977,24.612961366609685,4,3,35.8,35.12,29.07,4,Weekend Binge-Watchers
978,3.9541809124015135,1,0,64.66,28.35,6.99,0,Action Enthusiasts
979,20.86191739364698,1,4,27.89,35.57,36.54,9,At-Risk Cancelers
980,24.68002825884179,1,1,4.4,35.73,59.87,2,Drama Loyalists
981,14.701267851044511,1,5,28.78,26.58,44.64,9,At-Risk Cancelers
982,31.294663742341232,4,2,77.93,11.39,10.67,5,At-Risk Cancelers
983,6.050733619083329,1,3,46.36,7.49,46.15,0,Action Enthusiasts
984,4.855235705960733,3,3,25.2,38.93,35.87,1,At-Risk Cancelers
985,29.671172735736928,4,5,16.87,57.63,25.5,4,Weekend Binge-Watchers
986,20.82867001583554,2,1,19.41,34.23,46.35,2,Drama Loyalists
987,28.15929106425397,2,4,54.35,6.28,39.37,8,Weekend Binge-Watchers
988,18.523438866942357,3,3,33.87,20.43,45.7,1,At-Risk Cancelers
989,11.363277263086058,3,1,36.8,34.07,29.14,3,Multi-Device Power Users
990,33.125888071619585,4,5,33.27,57.11,9.61,4,Weekend Binge-Watchers
991,32.37780340082121,2,0,59.56,11.17,29.27,6,Weekend Binge-Watchers
992,28.398465892468217,2,4,55.17,0.01,44.82,8,Weekend Binge-Watchers
993,12.341515214738582,2,2,30.32,30.61,39.07,0,Action Enthusiasts
994,24.42876534102531,2,3,27.68,23.09,49.23,8,Weekend Binge-Watchers
995,15.717008083721018,2,1,32.22,18.53,49.25,0,Action Enthusiasts
996,5.480118786412097,1,0,67.41,1.34,31.25,0,Action Enthusiasts
997,36.857915867565225,3,2,56.38,32.54,11.08,6,Weekend Binge-Watchers
998,7.199107974920533,1,1,3.83,50.92,45.25,2,Drama Loyalists
999,38.10901944519049,2,1,36.55,42.44,21.01,6,Weekend Binge-Watchers
1000,18.948219372402317,4,2,26.97,52.19,20.83,7,Multi-Device Power Users
