Student_ID,Study_Hours_Per_Week,Attendance_Percentage,Prior_GPA,Group_Project_Engagement,Average_Sleep_Hours,Exam_Score
557,7.092578681124348,94.04211184067552,1.8549299744024847,7.289810616558165,5.107794744084215,79.97459977170762
558,3.093741699906881,65.30325561240733,2.3698535289554163,8.616909037873452,6.052645725181565,66.87943269932589
559,30.695215715597524,56.60966783410309,2.6258774472635316,2.74071589342191,6.5797457186789305,100.0
560,25.57176295143166,75.54101971560173,3.372065842408266,8.07070903866703,8.985695026330411,100.0
561,28.755031187770495,94.74180073700145,3.127868962204185,1.9524060295649204,4.719346560836272,100.0
562,10.092638137338607,52.63973134033999,3.052321418696078,3.453419522448878,8.409555084369366,69.73287349652581
563,7.1821160722972515,77.37799501380897,2.380937366524136,3.356104542698427,7.188729485135832,73.42755744053456
564,2.552697295379513,77.89361320555123,3.6036188827119,9.785254683891406,5.727672056055955,92.24098821049459
565,15.322327234650686,83.98678134491686,2.6782179184954114,8.565372237479268,6.956917507196947,84.03576895627258
566,24.416872100476056,47.894061107635586,3.9477623450378863,7.011698615902597,5.799652418662136,88.5280151997129
567,16.90527371378983,82.94949788092532,3.085355345739342,7.270567616153901,7.576491731429836,92.33986339324802
568,18.624047036901704,94.54195123993847,1.8156618539112568,5.6207279440257105,6.603063537131465,89.84542053504012
569,36.35803039076244,50.78098653221452,3.190443905188585,9.47090667108519,4.986433174473272,100.0
570,15.233707746885413,54.25259949543266,2.3127600385792473,4.962587528823615,4.6994984473341805,75.43838287699006
571,21.53160058807281,98.28370564249838,3.2158179917152436,3.8051770986989455,7.280174092432781,94.97465842916243
572,31.778814484163437,50.85861716256939,1.6741028704060144,1.63035336931591,9.414478199716621,69.99191491601573
573,17.068625728208268,91.26310560217475,1.9372035929398985,7.86205652261058,6.0637461193461135,92.7898125992215
574,25.639294608659192,69.53667138688209,3.6393431472644657,7.344439320755915,8.398000643335738,100.0
575,34.76982093237632,54.833864464190626,2.067948892558787,3.8435503852413486,7.951968129638602,82.47592595623397
576,38.0817836989904,92.24499407635068,3.59260281310735,0.2519341395922936,9.589329485856886,100.0
577,7.588792275303442,66.71831530015993,2.1981902211360262,8.389973277180108,8.925886103794845,78.24370579850927
578,37.21032975613679,70.8890412357814,3.1072047751467693,0.11417983454073632,7.399631553432778,100.0
579,20.70041913702245,61.55400216398594,3.2353764337745776,7.0369977962905095,7.942182989404644,91.41042220178059
580,11.813286755360418,75.57705108609565,2.7816368828626326,9.70257109726057,9.39031879950421,89.39092922479163
581,19.44715873705393,49.81143235510137,2.263276691741828,4.376613281482035,6.397112707521609,71.79083521998894
582,39.24123786084813,63.46489219910564,2.0316109409277403,2.349734049959528,5.960768235146665,89.42486784244883
583,20.719487571729044,98.16473934011725,1.5829733864060656,7.0487101004338175,4.064866501811178,85.44897228702622
584,14.492561190925311,55.48800596206765,2.2598660031018096,8.171281420155852,8.959306445148785,81.39881842418293
585,26.06923246403558,79.40419987247753,3.132906976328208,5.464303160778473,8.80588420242019,100.0
586,11.125533513571337,59.511403853481696,3.8457620461212065,9.670352752561461,4.6267271086009085,89.27959733921999
587,4.882806468129229,86.40838754119605,3.67801120565763,0.516687216579611,7.461144286796202,70.03472308795654
588,6.897429432604671,47.85241964310099,3.4151619413382566,5.047955983045282,6.783890189001324,68.3384448244905
589,6.865741880395353,98.18926270471269,3.4711183581332468,7.184539473225501,4.712254573054668,78.39751318259728
590,7.772302353467185,67.22737248301836,3.162462258689988,8.626404711491789,9.883409362364342,85.05225261832202
591,7.275432560677585,54.16302780078784,2.1507171439150072,1.7925561190779005,5.288175324780132,61.09892187207657
592,26.353240302522156,44.409804839800756,3.7679875767645745,8.000034817636815,4.403405080543367,90.18768104348051
593,8.911443207167503,50.18547430525244,3.176830779764585,5.527070757185452,7.5690842770114575,69.09297432909368
594,15.135356766306803,71.18643691336106,2.9011015774511,3.965536819899632,8.433200062798196,84.11042467346725
595,36.07795957642845,60.22019058587718,1.7774736730337026,1.3171502857909356,4.194660676283122,91.88942271277354
596,20.01054232998915,89.73300195295657,2.6176388595160636,8.652957589089125,7.952305832362133,98.16040761339391
597,27.367194063799033,65.85325141970836,2.6508956780048156,1.5727320817971535,7.193751255708727,84.26592636754094
598,8.548155105661934,54.92285635525779,3.6614090238066748,3.0978785920909924,4.61959005325029,60.49195935509992
599,9.30698271472949,77.0286991962418,2.866620550469471,2.9004553196243688,5.035143261678172,72.76433781272526
600,3.553007418126197,82.40663301312675,2.451001372426024,8.714140341908543,7.407845783896483,86.50233614362793
601,8.419532396742252,50.02251447405699,3.942000821276648,6.72702994208898,5.77814568107973,79.81410324141746
602,12.586432883214428,50.05715297729906,1.7768014833157892,7.966813971913723,9.629894371907897,70.62231079833944
603,8.726398402516379,42.20028561601258,2.5563710707798615,2.50467898792499,8.912441376904304,61.11096312156666
604,5.3706962827681135,84.18412090393844,1.6050616879285133,6.248740996069989,9.90140323908198,69.65583889144929
605,6.584163101822831,79.8282716573083,3.3497603019173257,5.717459831437487,5.558025033702484,75.54243173416162
606,19.50959318524358,68.47785254498883,3.7951913804978767,8.32830376788271,9.818341796787863,100.0
607,9.840681299420115,90.65022693815183,2.2000933238762235,9.060870604812605,6.587403218749348,85.60422784170105
608,15.842254719826867,88.34020917700319,3.645854191997802,0.12156771477386807,6.085112771882528,86.70302914868019
609,21.12985629248456,75.12126186380513,2.2305455761547446,6.740199190587926,4.3020971618161195,81.73532245293013
610,28.235003487915883,92.09627683079552,3.776925404109788,0.5183579911972902,4.316591547157616,100.0
611,3.4938613139617596,52.350472602206096,3.3849047589919596,5.488586650773559,8.152067535679928,71.8268199191278
612,32.37759515854362,46.71517716386367,3.5122669421035964,2.876327290436782,6.747573966604167,93.54329671137866
613,25.860214800654497,56.18497669101937,1.5450163890011361,3.067765995221412,5.3591297562166345,79.18395874955505
614,5.1068432140571325,43.42521136535889,3.907025892685065,3.5295850345235658,7.683821837951395,65.31759444693986
615,35.19598771605754,71.87017168006193,3.316677480175808,6.212924490496102,5.517148709500667,100.0
616,36.9931512202089,96.19634153769769,2.2618777384653335,3.340499656687692,7.465790526066535,100.0
617,4.320962474484823,42.36061244011058,3.5734866621471175,7.326990505902804,6.155252481896142,60.258973330562114
618,12.52135062959374,47.32659484060161,2.203802996037325,4.045273855738697,8.941313359670914,68.00864128216482
619,32.63564863213633,67.13194169700611,3.6818845989153197,0.6835320030995862,8.924176964600676,94.06136952532407
620,30.433868234579016,96.0325010516743,1.7814509760298425,7.837598424841072,6.864102388734408,99.4175007040806
621,9.011798735542339,58.96936629860503,3.2592149436519895,2.85758324592706,6.104914656010093,59.416896695889605
622,9.955274286794992,70.43408852130355,2.8517461916122757,4.3276687959926265,6.175358779354568,73.75538102556597
623,16.077939906072515,42.494371543023526,1.741336175488602,6.8544388322190155,8.834287154009306,68.50516145424162
624,20.411873437258812,48.90059205772533,2.1047345706470972,3.32456157148712,5.969076896785672,69.22259816526687
625,25.493681318151246,99.19780737753081,1.5310100906932869,0.5658565614671562,5.254356242241077,78.8598098901152
626,16.01871830365135,97.90712178616273,2.671919913661265,3.739210470128136,4.508130051251841,81.12800098083342
627,19.57631921305962,40.29639885606458,2.253163151900001,9.444485826943033,6.80015872530645,82.18927610545028
628,30.40389564908275,97.10870712539435,2.9958937107443973,6.417343972985582,6.892792593519051,100.0
629,3.39396170984272,78.34719626893002,2.2430945192715432,6.71479148667207,9.045452262417443,72.36989947961104
630,11.592603885072789,92.07509767120132,2.2497977787674617,6.322821536376399,5.327432178676384,77.01021426219638
631,29.107284263612993,67.28439133803155,3.3579829968290085,1.989921389594368,6.2859476420104,97.16565865062783
632,36.01785983211357,70.93576171475502,1.6203570899458837,4.183338641022801,8.850434433362146,100.0
633,21.443742800395313,69.3307948154152,3.757237487979968,7.509397983633183,8.94174166449384,100.0
634,22.220312440081994,80.01185545276627,3.6306596859779536,1.0137289755315915,6.307666455872609,90.96867454253899
635,6.07253643091149,48.379075285378775,3.1695117080660165,2.7785277608971226,6.754744139720085,63.527184132680034
636,19.001669939291276,41.798415392360674,2.983053925268461,2.763191084658536,5.819715345095697,71.79556956957812
637,22.23945612529088,58.47579649547146,3.7307562453491308,4.32018927594506,9.595329270515872,95.31684217287071
638,11.213879138119728,82.2808457641988,1.9633254488217862,9.803687409421851,4.711862594449482,79.20247570941979
639,12.231242776076476,52.1112071273769,1.6974229054770715,0.6750254668382194,9.60249653800882,56.38012521751857
640,16.33679819797566,80.40594599949503,2.0987754247738453,5.1870099438059505,8.103198711012059,83.27579355210418
641,2.762705515553602,98.19472276643623,3.4864456967504758,1.7936468201221045,7.189432916120387,72.05044841211443
642,14.239008292160776,45.6340429473651,1.5866756668162083,9.706765454097441,4.195954364706975,62.71461076077027
643,10.035024265868696,80.35612709350758,2.9570170877087243,1.133035047274642,6.8535771509320496,66.56628859907138
644,14.444899382760756,66.62501315827427,3.9885937904782747,4.036010023615912,6.446488630016393,79.62098337077907
645,6.550961009131546,92.08853526265032,3.6392402345938484,7.378849848346062,4.967312871850735,82.69178039751937
646,35.84003666811601,50.628987366843155,2.8036142226089735,7.045544280274453,7.938457621003941,100.0
647,24.55651323505385,81.55755713356987,1.6591022732166059,4.227286368939323,9.826905444209714,84.10472298757531
648,27.805888127490604,90.28691737888661,3.5784337859642745,3.4652416795271823,7.3731328663871505,100.0
649,31.988507067078856,96.6768531684414,2.9974462704430263,3.9761237855287055,8.288519658663674,100.0
650,20.940803559304175,80.99488169737876,1.7873324926489171,2.642762631586393,4.4107027153961,67.55358316628511
651,5.3029709473221,69.83048584050565,1.7346432120583906,2.053329387067998,6.506001974901968,58.37497507870243
652,22.410048589104814,77.07083441207283,3.774067048591481,4.8303969755889,4.698150910986975,100.0
653,24.299962484793408,92.1342990687231,3.173000657345196,2.685337560676073,7.676775013219062,95.15085699017915
654,30.32670001900454,74.23658479832977,3.5732169982918887,2.874616648972501,9.630892949284927,100.0
655,18.403062756727817,41.82322358181021,3.697447250705668,6.56756063474557,7.970666394829831,82.86282290354801
656,6.848051506231423,95.85692173041866,2.9294308801208055,9.685373316998922,4.460818289886529,88.6045072093887
657,12.78348442035153,81.37160506189366,2.793615879387603,6.036372005593751,6.127997229910497,77.62415313309262
658,15.797127263148134,80.59080314663478,2.5760685258024756,0.7697946706496628,7.30398027664511,68.05359667989808
659,26.544855170600847,52.94050914386303,2.2923664694777983,0.7558361385406698,6.4192465367995135,75.09186038006229
660,23.68957557741865,79.53312821395943,2.5864899021467793,9.51423220845566,9.001864062851034,100.0
661,15.531675584118158,63.63186433924951,3.434699139325391,2.9729079030733363,8.888026028259935,81.46616508683788
662,39.487579454133225,79.07397862248953,3.004808577537829,0.9206698608247543,7.670986120619329,100.0
663,25.019443135561712,46.39558181847944,3.7313082248871154,5.990445871503816,6.240747670796232,92.37788547245012
664,11.01461808596779,79.47071827618217,2.6084500359479694,6.236487782902661,5.532018242579465,80.75508659583282
665,5.867733959575342,99.96482354623998,3.017723946796885,6.485048201186881,4.635245909278776,83.29996547032253
666,7.808647289004617,42.892722331633365,3.078268882729972,2.674020278575413,6.129386100919325,61.79030421134119
667,11.346393678611308,98.63045105327905,2.9792429057658136,0.15110684214475034,6.479035103246317,76.21244288850171
668,8.105892183863116,64.41447764337224,3.2565844327137907,9.650153694544718,8.054937550624441,90.43141549320653
669,9.089546913949619,92.24520702023554,2.093583670937016,2.508930456911025,7.94895894578544,66.77801114765946
670,12.83361641036619,86.94312904349641,2.7809094438644766,6.760262880525475,4.4206488378475415,88.05302375495346
671,8.588196621200684,74.02097565920008,1.7605620070208692,7.0662986987870955,6.371555892586946,75.54114791178307
672,36.07708613580416,84.30695255507959,2.461278319112031,6.100074170794857,5.0906732033041715,100.0
673,5.0488823351424035,92.71093367808086,2.719167671553161,3.129073942136482,4.940876231900834,70.68691136693332
674,21.93143280366968,64.24841929906198,3.130560648863681,2.7109625376406576,8.963812898423475,85.720110577436
675,17.59507942560714,59.62198969379432,3.8763276314655086,5.976682827027031,4.251491300297545,94.69538608516113
676,39.33038744252704,80.05560313381508,3.0016276663708896,8.660956336116914,6.515097255412728,100.0
677,6.257478282385989,88.47075651647552,3.3589847904413994,9.467337289233956,5.009221934599109,83.72399499824361
678,17.11851276373818,85.73710808659695,2.765665148738007,1.0590580440375763,9.275981294070844,82.3252557275406
679,38.83987646446402,87.86881893151806,3.0852600784408284,1.5482861259771985,7.342243079650211,100.0
680,34.88927078397125,66.13499888877598,1.6773305403344336,9.447362587830796,5.388283818261089,100.0
681,33.04873869607263,89.0700529705013,2.1359789521046175,7.365352283347926,7.0145637229982585,100.0
682,11.800307427707713,47.212543322236506,2.4046327330128467,8.829938248297731,8.388918158218695,73.01651396904946
683,8.493728320822502,72.66934587765098,2.6812333875162837,2.026326341353432,9.748708053516602,67.7668377781729
684,27.40844235712838,40.34551962988729,1.6141218637559593,5.875858711094018,5.322676025472513,72.54910768266708
685,37.31628758684826,59.47514979401622,1.8500602438832943,7.011395944174737,9.317090632776072,100.0
686,23.15698993452933,61.98769209228387,2.1920357694782644,6.801118854469727,9.605824685004942,82.14492470253222
687,23.721282199856194,63.770361496555324,3.9288317272526267,4.081516908666981,9.498523267192397,100.0
688,12.639205559090799,81.72803240139173,2.328367517757627,0.15394891691308477,7.812486141171459,75.01247594075687
689,31.240731461293603,63.31348607622074,2.7051026452802063,5.829260568042631,7.778923926608246,100.0
690,9.107662445185888,66.92161735735183,1.9902442818459822,2.5310153917960876,6.419263799102937,59.28730496928636
691,14.29981098336126,54.252647852459646,3.0269501776894208,4.502542461428903,8.514387293822727,76.8950978383714
692,18.166584667423837,62.39510749776041,2.2017080387899357,9.575810150838173,7.187764110105592,78.89239445281939
693,21.289194390009293,53.63617763578909,2.017481446096067,3.990353176424347,8.064628427369767,73.28577699921651
694,11.21156983177305,44.39175542610662,2.7914315711149476,8.398016066644267,6.570747423092772,76.21654239070095
695,6.363799340089734,76.20691560288267,1.513764497901052,1.8854060574925113,8.388978784258835,64.600105019502
696,25.20356161278204,80.09276791330097,1.5191600816230633,6.724604980250288,8.946829105627295,85.81025447429263
697,12.96796102312972,77.16942076057687,2.0476720227546443,9.770069544389434,4.878617539616897,80.1254139680019
698,24.087052414059265,67.80964262803434,1.591803406252053,1.018931008729368,8.997578293445368,75.34356694847666
699,7.865783180419688,62.78714681075379,1.7700643853267284,0.08319942227192012,7.241779190741843,46.148402696339325
700,20.283323870483063,91.80001897430952,2.347151623346879,4.335827926326143,9.067995454541347,95.34321646930273
701,22.238398436960264,71.14490710817309,3.506464198949532,0.926254830513672,6.587810238046088,85.36807755373697
702,3.9692943992522225,68.75091265778386,2.930121608423252,7.483843496762313,6.27424291229821,71.87279154028009
703,14.790962571368983,41.53852394838614,2.781669314891041,9.14548663848559,9.490364395103335,78.67528468945946
704,7.107757723681021,60.474869657569386,2.2337220580203043,4.340209727087588,5.507015605290408,57.50415016665975
705,4.408248877965175,62.811737127151424,3.829384298582041,2.5871164215544096,9.065273951716858,72.60410437394889
706,39.61848883081792,63.92936685381403,2.492537603092979,4.344033190066098,6.904123435056425,100.0
707,14.249446109039473,74.81034215363994,1.7177319169894287,7.2344781785000105,7.084572655307558,75.42256307871497
708,32.775228942476126,72.0161528036127,3.042666290294503,0.09054161580370979,5.850809688936904,92.18498719982725
709,11.676344881023027,76.47430556760668,1.7845959836915035,5.894539894846972,7.438253203714094,74.84890971524976
710,27.897103444509312,85.8929956925277,2.36305785700423,6.132916848873791,5.951267177657268,100.0
711,30.888658675808088,88.7791443229656,2.768529846794522,6.376882468959355,4.235616485449913,100.0
712,24.634272143098084,83.08738457358967,3.6855563117129395,2.420220799808772,5.6319916320661365,100.0
713,19.919895164906016,97.33142175729608,2.7338664508502966,7.140527233781268,4.038274260439544,90.74402287460292
714,17.649954737596204,41.0939549605817,3.2556469150791605,0.9139148633177641,9.87012872234114,74.55279850003977
715,15.25699412863382,51.74667914101276,3.982042097497676,1.9927033646680081,9.794483258918484,77.18214787701902
716,37.32210748141738,40.45377249868853,1.828722799744954,8.77470046654482,6.3709317848338305,88.63316795854557
717,33.56353749593371,78.84848284927618,2.186828813798799,7.387231507265664,8.370225126037877,100.0
718,38.67102260532748,93.88183293699922,2.486440188994116,0.1374555401134525,6.074836590462549,100.0
719,6.7232944924507,54.608937794577955,2.5545704463470784,2.4837626036980023,8.026558942515855,65.33968529126219
720,29.77296405773848,95.6220726877784,2.5275526881638646,2.1440648299316454,8.832580258275875,100.0
721,37.65693735919944,43.61604341737365,3.7690275063913874,2.7080632803697258,9.680537468153444,98.41416865800083
722,8.886856514295086,96.06616160833086,3.285081611167141,2.475597702798864,6.4012736550980325,81.44639697267709
723,4.526858159937545,61.09736123437806,3.0197630352267595,0.6252629574284574,8.699787897736286,62.94807449922739
724,30.162584673022245,46.08524970695299,2.2734317946569553,4.589405165968204,5.5955707037927125,85.82373333969356
725,23.82997830083665,69.15230555117954,3.559475960553237,7.327334747861651,9.94199382276189,95.97285563785228
726,33.989493516814335,55.40659406323048,3.887651278712472,6.067317247174364,4.154617592586106,100.0
727,7.311350311799001,57.092374117715366,3.552995706375566,6.728716685980798,7.621172839006726,77.6067715886794
728,32.22015785067583,58.43739789557719,1.5039127629786821,0.8114917853623915,7.957035889907963,83.20400923173723
729,9.661838161814291,88.1815538699598,3.0910034254585175,9.514907101767871,8.128273342444773,82.19291845094321
730,8.218925828896772,72.34967660051527,1.6278384536052517,8.384918338430248,4.722325472734534,67.55405071773734
731,8.242100321377732,58.67846194936022,2.1440180508343047,8.050903184956628,9.631178700838783,72.52706591309256
732,32.953839368792515,76.6200269986551,1.648811750869429,8.229838050417674,5.087099674300497,100.0
733,27.277494386455604,82.96904045339161,3.0094886323734693,9.327105081327613,7.736520419439047,100.0
734,21.876486141226536,56.35744004401202,3.216474783731517,5.442539661136977,5.33605647473851,90.8288018579492
735,15.635558396693094,64.8129460915211,1.7862190951647627,2.002820178676259,5.843298502127626,61.49440595698703
736,35.33362055089812,47.313165600216855,2.4595972076124486,6.167836078525411,7.278751250368746,87.97949926692053
737,16.912914082060144,50.86896097208082,2.640591272388855,7.42881493667939,6.503160511387459,77.80410661497035
738,33.03077869991993,80.86707123789897,2.4226325544022913,7.379173933540254,4.9613536058590375,100.0
739,18.6871265256683,50.88630086173762,1.8025625012129827,5.214490241668801,5.0256184145250895,76.43295003841905
740,16.323888318146487,71.50980302002361,2.5473694754686886,0.6845871933357806,6.508868728976798,76.91272189584035
741,19.581831855445046,82.54277570334597,3.377945119521045,3.7111293843012785,8.543697869653005,97.6167683270727
742,13.4523592182374,46.41261538568463,1.6775191613331386,9.207666084633573,9.38778788108673,73.56716560545449
743,30.409156446697544,74.03873317773422,1.7004500352047587,5.84448909757426,4.504765973556297,88.65214566551491
744,21.10337482351421,55.393767022081825,2.3869282295899605,5.383319432557134,6.358623445356407,79.76319280911586
745,10.824082415579058,97.77561251425479,3.854314279047313,2.688535143821935,4.60147338233726,97.29807158270089
746,36.1838337844336,69.01273880319548,3.1714316168072854,3.684489199165789,4.099554883795587,100.0
747,16.587866412182034,88.35955298650948,3.196674891681412,8.953460891531693,7.97031209586374,100.0
748,22.655008722331566,73.0135925293757,2.4047999770946626,6.664630475268357,7.614696651799527,90.42098872702633
749,36.44594021665279,42.60475197128915,2.9841519780213464,7.873870267523328,4.978114682889317,100.0
750,25.7210438447317,77.98908253564134,1.5253279600693586,4.543454230676551,5.402876998558384,77.1334510281747
751,6.4421255469178345,97.08420053239942,3.0902401160238555,6.302472194561579,4.1422465218671105,85.97905465455847
752,37.71362069731205,76.09670920877987,3.783217368940592,2.483836087432075,9.009683234166422,100.0
753,25.852906016713877,89.15133156560742,3.031433670862048,7.054608302834863,9.848143576291308,100.0
754,14.726413356969273,93.05238780090447,3.684246483665863,4.276013337033373,4.812757220768145,94.67710258724564
755,7.292338761208716,53.68478631693595,3.3099326386652344,4.4254551481474556,5.388851282591789,73.5380535170104
756,32.17295719227125,52.7226903944936,1.8013960410092256,6.493223245768816,9.210457143681605,88.1248626961065
757,25.562764725283515,76.6588593310595,3.7561332682146045,9.362806214689266,9.558782787737108,100.0
758,22.271521495100217,64.66170818840229,1.6661096108894373,0.6400634660862092,6.517764296840862,70.07823363705846
759,35.96791815593639,90.39167817200322,2.8349186813694094,8.247432373470076,4.3037348336144445,100.0
760,31.966694026532167,94.00138740388067,1.8553428094836442,2.9238311041219314,4.236351002156916,98.848142330941
761,7.763645429844544,61.20528275816309,1.5292665268272603,4.439194545063778,7.443699196414062,63.17484127391214
762,13.845438576230833,54.21223353846892,2.5550856503190973,0.21913328775008956,6.357370653359074,63.1260336572643
763,11.442587312949698,86.83153091463171,2.2376017691353907,3.0104607783431305,4.1719145654659275,81.59282471721983
764,30.269959117761726,56.48836213288817,2.7150012344940073,5.026312426301304,7.499514353875341,96.0904871895306
765,3.2742325199596163,89.3568591108207,2.9429997168363773,0.5617607734743901,4.067815219534134,63.159547865648115
766,23.655808025110026,65.42429521892578,1.6093476807723683,4.910957293831651,8.724231748895637,73.5986231507101
767,30.973430058146242,80.05299395748823,1.807508237809364,9.271106288584273,5.838596936220229,100.0
768,35.31709419694648,45.73211883008009,2.896605991126063,1.0539321810780522,4.241548018055393,87.04044196657001
769,14.999106451204483,77.43155948059439,2.3579183829316457,7.644407280755043,7.53011332589892,90.48083889464787
770,33.20777757753649,67.10606072423374,3.32293371887362,4.096710533759927,6.386106486598328,100.0
771,6.204006004297875,75.19650779052844,3.130729121479849,6.55173714524338,9.842802480142897,75.12958594982472
772,34.16518708591169,50.0808524646918,3.614010907474767,2.6023659798522933,7.265191975022213,100.0
773,6.844569168615331,84.21242469665093,3.231232066673063,1.5949226254135829,5.651435086222049,76.46811237487682
774,17.096917041293956,91.7678246525937,2.5748276934753704,1.6046261427122643,8.25663318780385,92.48052819534591
775,32.297223899623035,53.00438800544654,3.182416555986081,0.7049194564314465,5.628952015256268,95.13117687971315
776,7.696862239253404,45.7428733312097,2.188452935638546,1.8564670490124302,9.425459748445391,59.47687803933574
777,10.711553018840377,41.41831516278018,2.265783746945532,6.642193849889683,6.248331823044259,64.48931332223562
778,29.44559759893652,78.51829002659596,3.4724628998019833,8.81690611843508,7.299211376657231,100.0
779,29.361388388750825,76.42564216532685,2.6160487910039554,8.141256855911617,4.303438622945373,100.0
780,26.3636100496413,72.8018447628442,3.4959508512958815,6.851343098744841,6.556727427713385,98.40214523786453
781,28.370040889749802,53.916825766958524,3.556055934170696,1.1043186341110267,8.99418123796597,91.47675354607058
782,22.623528847208654,63.45435975433088,3.6439058441532093,2.8918744629594983,8.833892832180052,89.62349404447643
783,11.568364238464206,75.66858011117039,3.7915880896030183,3.0980687532246898,5.345911353121157,84.87814845393643
784,15.13644775314894,69.80601153155015,2.5774630512832406,2.4995694639762123,5.356474426063376,79.97544017259699
785,8.900713238454175,99.26713121289325,2.297167045802847,5.150056597097231,8.90383187327942,79.24895082710297
786,36.52112133067788,48.18638515340399,2.9554968664852845,5.355538148796725,9.582390521015952,92.12490206503105
787,24.168888201112576,81.70867324285562,2.427931058594069,3.568859751711102,4.572165527638021,86.715908277216
788,17.232353837018316,64.25912608625752,3.002685417000582,3.53789158736436,6.700351836557352,85.65823494936156
789,19.556220538477042,65.69197689553688,3.2639646566095615,8.285555979060813,6.024725673785374,97.22775952425734
790,37.99676690524898,83.05586593949057,3.2210125462303423,7.892928483196856,9.224130732744637,100.0
791,7.827353318411047,81.54616907946217,2.436382217550303,3.0779583168074565,4.501149488080113,66.83462500923571
792,24.276733616638296,99.4753596221313,1.917150504246882,9.137884438732593,5.266755655348224,95.03735389224353
793,21.22376979760971,47.703657367247516,2.576323346155519,9.52815017002506,8.514810025518965,91.4540232151247
794,25.235260946516618,46.246578963049984,1.856485360204772,3.267425420300408,4.307763093887294,67.83568482549417
795,2.6881869851919395,83.46032902772447,3.725242587959521,3.5442494879305486,6.955212284285736,87.66132534062426
796,35.14070853987776,74.70321502038455,2.3646936518446435,5.056341534219588,6.65264220807832,100.0
797,37.42049473437727,56.44963999358835,1.8861493680583095,9.411208125336735,6.0064070739324915,100.0
798,23.47506097638994,44.765162139339196,1.5636193997643772,8.763194331423115,6.367433891913542,75.5761588807745
799,28.472731307321904,45.13949497578583,3.1145559657162107,1.025679625835898,7.179643521581397,84.28300798175904
800,37.05497648473724,93.6514524798471,3.092255793636858,3.927307432714162,4.9682041503302985,100.0
